From To Length(meter) Traffic_level Name
2352 2353 4.56453278054093 1.2692307692307694 "P. C. Colony Main Road"
2197 2198 43.70358484814469 1.7732401934443847 "P. C. Colony Main Road"
3973 3974 17.750844830302476 2.2222222222222223 "Nala Road"
4418 4419 41.200197937618576 1.081081081081081 "Ashok Raj Path/Danapur Road/Digha Ghat Road"
6353 6354 97.8259865202974 1.107011070110701 "SH-78 (North)"
5487 5488 11.690329259686902 1.1572498298162015 "Ashok Nagar No. 3 Main Road"
2691 2692 16.093737133494187 0.9220130618517095 "NH-30/Pun Pun Road/Bypass Road/Bhupati Pur Main Road"
1933 1934 51.112356254130404 0.9289363678588016 "Gandhi Maidan Chauraha"
7453 7454 26.48313334266654 1.173627890921643 "Phulwari"
2855 2856 17.10485639500183 1.3856812933025404 "Vijay Nagar No. 1 Road"
1894 1895 8.107769333957194 4.178272980501393 "Fraser Road"
1144 1145 8.331352087904902 0.90625 "Sadar Bazar Road/Arya Samaj Road/Awasthi Ghat Road"
1033 1034 14.90861862540303 1.3930348258706469 "Boring Canal Road"
812 813 24.999183616019653 1.3125 "Ramna Road"
6850 6851 27.80752410777212 1.0855844483716235 "Patel Golambar/Shaheed Pir Ali Khan Path Marg 1"
3314 3315 54.842579945880566 1.0699273977837218 "Maner"
7043 7044 21.52848657059346 1.0769230769230769 "No. 8A Road"
4334 4335 164.07046232428706 1.0526315789473684 "Ashok Raj Path/Danapur Road"
7006 7007 69.27131821292846 1.0972716488730723 "Khagaul Road/Mithapur Flyover"
4112 4113 27.54891727663309 3.148148148148148 "Beerchandra Patel Path"
3280 3281 136.85815542434213 1.0699273977837218 "Maner"
4435 4436 20.262347499108778 1.03125 "Digha Ashiana Link Road/Keshri Nagar Main Road"
3630 3631 20.35753529285439 1.2782694198623403 "Anisabad"
1353 1354 60.258272556348565 1.2738853503184715 "Birla Mandir Road"
784 785 23.4176249058638 1.5714285714285714 "Sher Shah Path West"
5131 5132 28.304405339297222 0.9694619486185169 "Rajendra Path/Kadam Kuan Road"
8 9 23.064023546822067 1.2855209742895806 "Diwakar Chowk/Dinkar Golambar Chauraha"
6080 6081 109.96602484526366 1.1447650846649178 "R Block"
2458 6733 92.87294241538996 1.2307692307692308 "Khagaul Road"
1012 1013 11.477069115165229 1.3930348258706469 "Boring Canal Road"
3395 3396 4.589980591117315 0.8064516129032259 "Cantt Road"
3966 3967 32.670309158782686 2.2222222222222223 "Nala Road"
2414 2580 3.4871999122597446 0.7042253521126761 "Khagaul Road"
5545 5546 8.698195283301912 1.2352941176470589 "New Bus Stand Road"
6745 6746 77.99804722322884 0.8877284595300261 "No. 17 Road"
117 118 42.58002686745522 1.0075566750629723 "Gandhi Maidan Chauraha"
5607 5608 15.562275297104812 1.4615384615384615 "Postal Park No. 1 Road/Indira Nagar Main Road"
1777 1778 21.245661408113794 1.9035532994923858 "Rajendra Path/Station Road"
3013 3014 18.932683512627698 1.3388734995383196 "Anisabad"
3621 3622 13.100476175926381 1.2782694198623403 "Anisabad"
2800 2801 33.59043625325494 1.3779527559055118 "Budh Marg"
6655 6656 13.049633295440245 0.7903055848261327 "Boring Road"
5303 5304 33.77084951441967 1.1337868480725624 "Kankar Bagh Main Road/Old Bypass Road"
6984 6985 47.20393113380933 1.0526315789473684 "Khagaul Road"
7388 7389 12.286165470507292 1.1645379413974455 "Bypass Road/NH-98/NH-30"
1015 1016 20.656301091504005 1.3930348258706469 "Boring Canal Road"
3631 3632 31.411480846595836 1.2782694198623403 "Anisabad"
3396 3397 12.054273831827416 0.8064516129032259 "Cantt Road"
3381 3382 16.44873472803521 1.0699273977837218 "Maner"
556 557 61.87430522064936 1.6974169741697416 "Gola Road/Ram Jaypal Nagar Road"
3485 3486 21.795079655394144 1.0699273977837218 "Maner"
2333 2334 39.28366901109401 1.2692307692307694 "P. C. Colony Main Road"
6922 6923 60.98848480753728 1.3636363636363638 "Sardar Patel Marg"
6301 6302 60.89169172528254 1.105379513633014 "NH-30/Mandir Road/Bypass Road/Pun Pun Road"
7346 7347 39.40599365088335 1.3333333333333333 "Bhootnath Road"
3035 3036 56.33264319167758 1.3388734995383196 "Anisabad"
5592 5593 35.67857393420705 0.6470588235294118 "Karbigahiya Station Road"
5336 5337 6.710016186701368 1.0265183917878529 "Ashok Chowk"
5135 5136 51.62834891639066 1.4573213046495488 "Dinkar Golambar Chauraha"
7093 7094 25.603334355263378 0.8739650413983442 "NH-30/NH-98/Bypass Road"
4104 4105 13.164366947905867 3.5335689045936394 "Bander Bagicha Chauraha/G P O Chauraha"
7315 7316 35.15591869073037 1.3262599469496021 "Chitragupt Nagar Road"
5932 5933 29.563155672401592 1.3834846519671422 "Khagaul Road"
2173 2174 34.56720056131623 1.0434782608695652 "Kankar Bagh Main Road"
2587 2588 21.804629139294548 1.223021582733813 "Mithapur Chauraha"
5305 5306 27.184055905952878 1.0265183917878529 "Ashok Chowk"
3464 3465 50.95092908220872 1.0699273977837218 "Maner"
5168 5169 15.423255248718608 0.9584664536741215 "Dinkar Golambar Chauraha"
1941 1942 29.31881030908883 0.9289363678588016 "Gandhi Maidan Chauraha"
2021 2022 23.19658250663408 1.461133839859731 "Rajendra Nagar Over Bridge/Kankar Bagh Road"
505 506 47.816963591223626 1.1082138200782268 "Ashok Raj Path/Gandhi Maidan Road"
2415 2416 14.188355655381999 1.040118870728083 "Harding Road"
3286 3287 89.38352981749149 1.0699273977837218 "Maner"
614 615 25.96994940059368 1.3337670787247886 "Station Road/Jagdeo Path"
3183 3184 68.02311895336531 1.1827321111768183 "Jagat Narayan Road"
3844 3845 72.70936350415623 1.0433133101485932 "Vijay Nagar No. 1 Road"
678 679 34.149901209457504 1.138572618717023 "Rajvanshi Nagar Road"
3221 3222 28.96029928462322 1.3016596160104132 "Bailey Road"
3141 3142 14.662321389104337 0.9654062751407884 "Paschimi Bailey Canal Road"
5869 5870 6.422023362699237 1.252723311546841 "Jag Jeevan Road"
3646 3647 29.32533014694968 1.2782694198623403 "Anisabad"
6774 6775 35.847648067016664 1.7058823529411766 "Bailey Road"
2142 2143 35.29512134755293 1.4228799089356858 "Karpoori Chowk"
3792 3793 27.31397025318101 1.2424338961452692 "Ashok Nagar Path"
3744 3745 55.58470862052899 1.0902483343428224 "Saristabad Road/70 Feet Road"
1500 1501 45.64474106459138 1.9504876219054765 "Bans Ghat"
7393 7394 11.17707136235994 1.1645379413974455 "Bypass Road/NH-98/NH-30"
2944 2945 58.30300200729104 0.8854306412664341 "Saristabad Road/70 Feet Road"
1213 1214 11.188477715913864 1.0526315789473684 "Ashok Raj Path/Gola Road/Danapur Main Road"
7061 7062 13.24070009614784 1.0598031794095382 "Ashok Nagar Road/Ashok Nagar No. 9 Road/J Sector Road"
1543 1544 31.334129968950837 1.4070839398350317 "Sahdev Mahato Marg"
2055 2056 20.108474029363087 1.3508297954457738 "Khagaul Road/Exhibition Road"
7449 7450 90.71186620151896 1.173627890921643 "Phulwari"
3148 3149 6.974472187028809 1.1371237458193981 "Station Marg/Khagaul Road"
957 958 20.197759514977417 2.6155187445510024 "Budh Marg"
2121 2122 30.301926621846572 1.7955801104972375 "Munna Chowk"
4091 4092 14.187725207402586 3.148148148148148 "Beerchandra Patel Path"
5094 5095 3.7451666093296345 1.3306719893546242 "Bahadurpur Golamber Chowk/Bazar Samiti Chowk"
1038 1039 17.330126545579734 1.462140992167102 "Gosai Tola More/Patliputra Road"
1225 1226 75.73921067586566 1.0119940029985008 "Boring Road/Kurji Main Road"
5462 5463 49.007698976898595 1.1572498298162015 "Ashok Nagar No. 3 Main Road"
5018 5019 12.886521947376885 0.9090909090909091 "Bari Path"
2766 2767 42.52662288988018 3.3653846153846154 "Dak Bungalow Chauraha"
3547 3548 53.36175547259028 1.0526315789473684 "Ashok Raj Path/Gola Road/Danapur Main Road"
5769 5770 5.9169655442450315 1.2071156289707752 "Budh Murti Chowk"
2105 2106 14.098830621822627 1.359338061465721 "Karpoori Chowk"
1085 1086 15.665610206428196 1.2981574539363485 "Boring Road/Kurji Main Road"
1540 1541 46.56838888394995 1.4070839398350317 "Sahdev Mahato Marg"
3724 3725 84.43759262772551 1.0902483343428224 "Saristabad Road/70 Feet Road"
4296 4297 37.009848063309434 1.6358157554885921 "NH-30/Khagaul Road"
6158 6159 41.626124043568396 0.9122365523749606 "Bailey Road"
7069 7070 28.96030908097687 1.0535557506584723 "NH-30/NH-98/Bypass Road"
3353 3354 16.399606476649243 0.8064516129032259 "Cantt Road"
5072 5073 6.328403752444764 1.0 "Munshi Prem Chand Chauraha"
2784 4999 11.532032367323062 1.0859301227573184 "New Dak Bungalow Road/Jawaharlal Nehru Marg"
6296 6297 86.95369245884517 1.105379513633014 "NH-30/Mandir Road/Bypass Road/Pun Pun Road"
1741 1742 26.302251926163926 2.8549962434259957 "Rajendra Path/Station Road"
5349 5350 18.063858556993452 1.0265183917878529 "Ashok Chowk"
1381 1382 10.461584149670262 0.2861685214626391 "Sardar Patel Marg/Harding Road"
847 848 18.60823118342203 1.3125 "Ramna Road"
6678 6679 15.68108352594579 1.090909090909091 "Khagaul Road"
1800 1801 8.354003165937236 0.8043591074208615 "New Dak Bungalow Road/R. K. Bhattacharya Road"
3648 3649 26.139392228782913 1.2782694198623403 "Anisabad"
7170 7171 15.01817597368722 1.2448132780082988 "Kadam Kuan Road/Rajendra Path"
4429 4430 40.38774032081243 1.03125 "Digha Ashiana Link Road/Keshri Nagar Main Road"
2406 2407 55.929391467712556 1.223021582733813 "Mithapur Chauraha"
6602 6603 15.69928479725165 1.009501187648456 "No. 23 Road"
4986 4987 20.262435480527653 1.0859301227573184 "New Dak Bungalow Road/Jawaharlal Nehru Marg"
2282 2283 28.196950048955504 2.815315315315315 "Kankar Bagh Road/Kanti Factory Road"
5648 5649 18.950816276797724 1.125 "Munshi Nagar Road/Sanjay Nagar Main Road"
1993 1994 68.84352838321377 1.0823347506764591 "Kankar Bagh Road/Kanti Factory Road"
2385 2386 33.02220874594456 1.223021582733813 "Mithapur Chauraha"
957 958 20.197759514977417 1.4511873350923483 "Fraser Road"
3084 3085 69.32602013283616 1.262135922330097 "Station Road"
7164 7165 15.317113588528391 0.9285714285714286 "Bari Road"
4277 4278 104.60878791981824 1.0647010647010646 "Bailey Road/Naharpur Road"
3144 3145 7.372563525560617 4.714640198511166 "Station Marg/Khagaul Road"
6629 6630 20.186085864171545 0.782608695652174 "Jivan Nagar Main Road"
6866 6867 26.19635332019331 1.1176470588235294 "Circular Road/Kautilya Marg/Desh Ratna Marg"
6744 6745 31.837533099464405 0.8877284595300261 "No. 17 Road"
5701 5702 10.981755726363794 1.335113484646195 "Ramavatarshastri Chowk"
4433 4434 106.8190695130486 1.03125 "Digha Ashiana Link Road/Keshri Nagar Main Road"
6620 6621 125.18343774659412 0.9047619047619047 "Danapur Road/Ashok Raj Path/Digha Main Road"
6588 6589 42.351638859740916 1.009501187648456 "No. 23 Road"
1808 1809 12.886582034412722 1.0736764161421695 "Ramgulam Chowk"
1733 1734 8.354003347572023 2.2892238972640984 "New Dak Bungalow Road/R. K. Bhattacharya Road"
978 979 28.371677118046644 1.8296169239565467 "Budh Marg"
3343 3344 23.33527481587774 0.8064516129032259 "Cantt Road"
4045 4046 12.365861411027648 0.6896551724137931 "Exhibition Road"
6530 6531 26.120474390338188 0.9310344827586206 "Sankar Colony More/Ashiana Digha Road"
4747 4748 11.906751665859538 1.0530421216848673 "Bailey Road/Boring Canal Road"
1050 1051 10.444121379482945 1.462140992167102 "Gosai Tola More/Patliputra Road"
5138 5139 18.205299729931745 0.9694619486185169 "Rajendra Path/Kadam Kuan Road"
7299 7300 13.0975138137642 1.1249030256012411 "Ramavatarshastri Chowk/Rajendra Nagar Chowk"
375 376 23.812681021054136 1.9430637144148215 "Naharpur Road/Paschimi Bailey Canal Road"
6660 6661 9.631849669601056 1.0954616588419406 "Boring Canal Road"
2358 2359 3.745422798119695 1.3614404918752745 "Karpoori Chowk"
7490 7491 11.26696658172198 1.173627890921643 "Phulwari"
5193 5194 8.961903363212611 1.4166666666666665 "Munshi Prem Chand Chauraha"
1420 1421 13.163262070551593 1.1160714285714286 "Politechnic More/Patliputra Colony Road"
468 469 13.049082990638372 1.2592592592592593 "Arya Kumar Road"
1794 1795 33.06744095517303 0.8043591074208615 "New Dak Bungalow Road/R. K. Bhattacharya Road"
4187 4188 28.9702533671776 0.9140767824497257 "A. G. Colony Road/Punaichak Chauraha/Bailey Road"
4824 4825 31.041468448408175 1.054162122864413 "Beerchandra Patel Path"
6350 6351 54.73247658931091 1.107011070110701 "SH-78 (North)"
6738 6739 92.16893409634012 0.8272058823529411 "Bhikhari Thakur R O B Flyover/Khagaul Road"
5655 5656 5.996198560753148 1.125 "Munshi Nagar Road/Sanjay Nagar Main Road"
459 460 43.0889722549324 1.2592592592592593 "Arya Kumar Road"
1734 3885 9.304784960052068 0.9250693802035153 "Exhibition Road/New Dak Bungalow Road"
4040 4041 19.26443870898891 1.4351320321469574 "Exhibition Road"
1627 1628 21.61835763501017 2.0080321285140563 "Patliputra Colony/Indrapuri Main Road"
2323 2324 51.211206969285776 1.9628647214854111 "Sandal Pur Road"
1472 1473 28.64862042585932 1.8714909544603868 "Bans Ghat"
2509 2510 20.60670741759462 1.181852840259245 "Jag Jeevan Road"
6736 6737 15.669324247776965 0.8877284595300261 "No. 17 Road"
6747 6748 40.54810227281915 0.8877284595300261 "No. 17 Road"
7309 7310 22.08478552316617 0.8998875140607423 "Bahadurpur Golamber Chowk/Bazar Samiti Chowk"
2061 2062 66.71298616486919 1.3508297954457738 "Khagaul Road/Exhibition Road"
1705 1706 6.328075960639806 1.0 "Ashok Raj Path/Digha Ghat Road/Danapur Road"
1656 1657 27.664818503698804 1.0881010881010882 "Politechnic More/Patliputra Colony Road"
4336 4337 165.09876882815638 0.7069635913750443 "Bailey Road/Paschimi Bailey Canal Road"
1311 1312 37.55302722550084 1.4511873350923483 "Fraser Road"
6697 6698 20.019963331853322 1.0 "Shivpuri Chowk/Shivpuri Road"
7261 7262 19.20284003166173 1.1 "Patna"
5294 5377 4.497136863354352 1.2779552715654952 "Tempo Stand Chauraha"
2011 2012 33.42636066349244 1.461133839859731 "Rajendra Nagar Over Bridge/Kankar Bagh Road"
3325 3326 9.180834176748471 1.0699273977837218 "Maner"
2353 2354 4.564532707390991 1.2692307692307694 "P. C. Colony Main Road"
5675 5676 39.16604752562769 1.0348583877995643 "Ramavatarshastri Chowk"
2649 2650 53.87918274641161 1.3333333333333333 "Saidpur More/Bhikhna Pahari More"
3345 3346 93.3409430029793 1.0699273977837218 "Maner"
482 483 39.389150100195835 1.0625 "Rajendra Path/Kadam Kuan Road"
6408 6409 24.817747962025265 1.107011070110701 "SH-78 (North)"
2801 2802 25.705357772603683 1.5267175572519083 "Dak Bungalow Chauraha"
6837 6838 8.355025854419798 0.951022349025202 "Rajendra Chowk"
5627 5628 17.104624384741435 1.647058823529412 "Postal Park No. 1 Road/Indira Nagar Main Road"
5734 5735 77.94316031372949 1.0269576379974326 "Patliputra Path"
6656 6657 7.494730507813078 1.0954616588419406 "Boring Canal Road"
4173 4174 30.66143525056344 1.2690355329949239 "No. 3 Path"
6748 6749 65.94958087163332 0.8272058823529411 "Bhikhari Thakur R O B Flyover/Khagaul Road"
1270 1271 87.29615768004241 1.3930348258706469 "Boring Canal Road"
5294 5416 47.50517634887723 1.2779552715654952 "Tempo Stand Chauraha"
6780 6781 5.996025865711669 1.1176470588235294 "Circular Road/Kautilya Marg/Desh Ratna Marg"
2236 2237 38.495393455753614 1.817210048102619 "Ashok Nagar No. 9 Road/J Sector Road"
7079 7080 7.856737737146108 1.0598031794095382 "Ashok Nagar Road/Ashok Nagar No. 9 Road/J Sector Road"
4127 4128 7.7805239477038945 0.7488299531981281 "Birchand Patel Path"
5525 5526 10.100948401395526 0.5925925925925926 "Tempo Stand Road/Lohia Nagar Road"
2504 2505 3.4872308156646303 1.858736059479554 "NH-30/Bypass Road/Pun Pun Road"
1862 2768 13.238299028939378 3.3653846153846154 "Dak Bungalow Chauraha"
6294 6295 74.02094727389306 1.107011070110701 "SH-78 (North)"
1492 1493 11.531922928028779 1.288659793814433 "Patliputra Colony/Indrapuri Main Road"
4441 4442 6.9742423566430025 1.03125 "Digha Ashiana Link Road/Keshri Nagar Main Road"
1123 1124 76.84349281239018 1.814646791963707 "Bans Ghat"
5124 5125 11.26411550977584 1.4573213046495488 "Dinkar Golambar Chauraha"
5864 5865 5.655762198508252 1.2615643397813288 "Harding Road/Jag Jeevan Road"
4826 4827 21.502376290612336 1.054162122864413 "Beerchandra Patel Path"
4963 4964 9.269034001542705 2.4871355060034306 "Bander Bagicha Chauraha"
999 1000 36.13362060563862 1.8799710773680405 "Boring Canal Road"
5084 5115 3.0115556156748173 1.338199513381995 "Bahadurpur Golamber Chowk"
5731 5732 14.097965872188361 1.0269576379974326 "Patliputra Path"
4385 4386 87.96480289950252 1.0 "Punaichak Main Road"
2297 2298 12.098115205867717 1.5192620727075419 "Rampur Road"
6138 6139 17.83928477954269 0.9122365523749606 "Bailey Road"
7045 7046 4.452753800761434 1.3567438148443736 "Sanjay Nagar Main Road/Munshi Nagar Road"
109 110 26.193196843646675 1.050420168067227 "Ramgulam Chowk"
4027 4028 4.496907308976689 1.4351320321469574 "Exhibition Road"
4271 4272 64.39388886302108 1.0647010647010646 "Bailey Road/Naharpur Road"
2145 2146 26.314346144269507 1.4228799089356858 "Karpoori Chowk"
5179 5180 22.195971058924282 0.9584664536741215 "Dinkar Golambar Chauraha"
6126 6127 11.177057807018652 1.0689655172413794 "B. M. P. Road"
5821 5822 10.49300886100485 1.1218448114677468 "B. M. P. Road"
5948 5949 104.41308208128994 1.1221545367104842 "Station Road/Jagdeo Path"
3190 3191 176.06701596569107 1.7610062893081762 "Danapur"
5422 5423 17.811015203045734 1.4166666666666665 "Ashok Nagar No. 9 Road/J Sector Road"
5567 5568 22.286390613238016 0.6470588235294118 "Karbigahiya Station Road"
6831 6832 12.686271740462963 1.1771808028976758 "Bailey Road/Jagdev Path"
5190 5191 45.64499396387676 1.3333333333333333 "Saidpur More/Bari Path"
1127 1128 12.8393104686852 1.814646791963707 "Bans Ghat"
3249 3250 23.398491857201208 0.8928571428571428 "Alka Sinha Road"
3951 3952 14.336613949143468 1.1721159777914867 "Budh Murti Chowk"
5417 5418 134.82617596280076 1.4166666666666665 "Ashok Nagar No. 9 Road/J Sector Road"
5562 5563 26.31539177280209 0.75 "Postal Park Chauraha"
5070 5122 7.114398688110867 1.0833333333333333 "Munshi Prem Chand Chauraha"
54 55 7.7932195365952595 1.3835511145272867 "Ramavatarshastri Chowk"
6601 6602 40.05586317488817 1.009501187648456 "No. 23 Road"
5946 5947 46.180086554587405 1.0416666666666665 "Shahid Peer Ali Khan Marg/Raiding Road"
5527 5528 12.098626769933455 0.6 "Postal Park Chauraha"
4282 4283 150.99224383639543 1.6358157554885921 "NH-30/Khagaul Road"
1172 1173 38.76538441394719 1.0526315789473684 "Sadar Bazar Road/Arya Samaj Road/Awasthi Ghat Road"
958 959 12.499200803395865 2.6155187445510024 "Budh Marg"
7184 7185 17.83927651528852 1.6666666666666667 "Ashok Rajpath Road"
3075 3076 28.660061110171767 1.262135922330097 "Station Road"
6400 6401 51.68742073585633 1.107011070110701 "SH-78 (North)"
7405 7406 36.41660173372272 0.8095238095238095 "Bhootnath Road"
5347 5348 33.636222843941525 1.1337868480725624 "Kankar Bagh Main Road/Old Bypass Road"
6691 6692 14.231856368461974 1.1 "Shivpuri Chowk/Shivpuri Road"
3841 3842 31.303806002447104 1.0433133101485932 "Vijay Nagar No. 1 Road"
7495 7496 39.30097867920638 1.173627890921643 "Phulwari"
3403 3404 42.569248786072286 1.0699273977837218 "Maner"
5591 5592 25.603334354909325 0.6666666666666666 "New Pani Tanki Road/Postal Park Nala Road"
1008 1009 7.113615820544579 1.3930348258706469 "Boring Canal Road"
3701 6729 29.308384847450178 1.0 "NH-30/NH-98/Pun Pun Road/Bypass Road"
2319 2320 36.56661379319229 1.9628647214854111 "Sandal Pur Road"
5220 5221 11.177054005717968 1.2 "Bahadurpur Chauraha"
5998 5999 16.402730053231576 0.7042253521126761 "Khagaul Road"
4597 4598 5.6557409038430535 0.6799417192812045 "Sahdev Mahato Marg"
727 728 42.13742640063051 0.9006980409817609 "Boring Road"
4623 4624 25.478324171606864 1.4718614718614718 "Digha Ashiana Link Road/Keshri Nagar Main Road"
